Date,Open,High,Low,Close,Adj Close,Volume
2016-09-22,185500.000000,185500.000000,182500.000000,183000.000000,180532.250000,16958
2016-09-23,184500.000000,185000.000000,183000.000000,185000.000000,182505.281250,20546
2016-09-26,184500.000000,186500.000000,183500.000000,185500.000000,182998.531250,18567
2016-09-27,185000.000000,187000.000000,183000.000000,187000.000000,184478.312500,20111
2016-09-28,187000.000000,187500.000000,185500.000000,187000.000000,184478.312500,15728
2016-09-29,186500.000000,187500.000000,185000.000000,186500.000000,183985.046875,23056
2016-09-30,186500.000000,186500.000000,179000.000000,181500.000000,179052.468750,55986
2016-10-04,181500.000000,182500.000000,178000.000000,182000.000000,179545.734375,28656
2016-10-05,180000.000000,181000.000000,179000.000000,180500.000000,178065.953125,21494
2016-10-06,179000.000000,179500.000000,174000.000000,174500.000000,172146.875000,34659
2016-10-07,175000.000000,175500.000000,169500.000000,170000.000000,167707.546875,38323
2016-10-10,170000.000000,175000.000000,170000.000000,171500.000000,169187.328125,19259
2016-10-11,174000.000000,174000.000000,169500.000000,170000.000000,167707.546875,23872
2016-10-12,170000.000000,173500.000000,170000.000000,170500.000000,168200.812500,21205
2016-10-13,171000.000000,171000.000000,163500.000000,163500.000000,161295.203125,72442
2016-10-14,164000.000000,164500.000000,155000.000000,156000.000000,153896.343750,97633
2016-10-17,157000.000000,158000.000000,154500.000000,154500.000000,152416.578125,33296
2016-10-18,153500.000000,156000.000000,151500.000000,153000.000000,150936.796875,43701
2016-10-19,153500.000000,157500.000000,152000.000000,156000.000000,153896.343750,26842
2016-10-20,156000.000000,156500.000000,150000.000000,151500.000000,149457.015625,48571
2016-10-21,152000.000000,156000.000000,150000.000000,152000.000000,149950.281250,29739
2016-10-24,152500.000000,153000.000000,150500.000000,151000.000000,148963.765625,25774
2016-10-25,150500.000000,151500.000000,144500.000000,146000.000000,144031.187500,50874
2016-10-26,145000.000000,147500.000000,144000.000000,145500.000000,143537.937500,39613
2016-10-27,145000.000000,149000.000000,144000.000000,148000.000000,146004.218750,40051
2016-10-28,148500.000000,148500.000000,144500.000000,145000.000000,143044.687500,33037
2016-10-31,143500.000000,144000.000000,137500.000000,139500.000000,137618.859375,57310
2016-11-01,139500.000000,144000.000000,139500.000000,141500.000000,139591.875000,50239
2016-11-02,139000.000000,141500.000000,133500.000000,134000.000000,132193.015625,49524
2016-11-03,134500.000000,142500.000000,134500.000000,141000.000000,139098.625000,42662
2016-11-04,143000.000000,147000.000000,139500.000000,145500.000000,143537.937500,50307
2016-11-07,147000.000000,148000.000000,144500.000000,146500.000000,144524.453125,42277
2016-11-08,146500.000000,150500.000000,146500.000000,149500.000000,147484.000000,39423
2016-11-09,150500.000000,150500.000000,141000.000000,148000.000000,146004.218750,51840
2016-11-10,155000.000000,165000.000000,154500.000000,164000.000000,161788.468750,164498
2016-11-11,165000.000000,165000.000000,159000.000000,160000.000000,157842.406250,72010
2016-11-14,160000.000000,162000.000000,158000.000000,160000.000000,157842.406250,33027
2016-11-15,160000.000000,160500.000000,158000.000000,160000.000000,157842.406250,29897
2016-11-16,159500.000000,160500.000000,158000.000000,158500.000000,156362.640625,39925
2016-11-17,158500.000000,159000.000000,154500.000000,155000.000000,152909.843750,34261
2016-11-18,155000.000000,157000.000000,152000.000000,154500.000000,152416.578125,26392
2016-11-21,153000.000000,155000.000000,150000.000000,151000.000000,148963.765625,28357
2016-11-22,149500.000000,153000.000000,148000.000000,151000.000000,148963.765625,22217
2016-11-23,149000.000000,150000.000000,138500.000000,140000.000000,138112.109375,164941
2016-11-24,140500.000000,142000.000000,136000.000000,138500.000000,136632.343750,75230
2016-11-25,141000.000000,142000.000000,139500.000000,140000.000000,138112.109375,86400
2016-11-28,141000.000000,142000.000000,139500.000000,140000.000000,138112.109375,58613
2016-11-29,140000.000000,144500.000000,140000.000000,143000.000000,141071.656250,67253
2016-11-30,143000.000000,146500.000000,143000.000000,146500.000000,144524.453125,44778
2016-12-01,147000.000000,147000.000000,141000.000000,144000.000000,142058.171875,38927
2016-12-02,144000.000000,144000.000000,142000.000000,142000.000000,140085.140625,30909
2016-12-05,140000.000000,144500.000000,139000.000000,142000.000000,140085.140625,28429
2016-12-06,144000.000000,145000.000000,142000.000000,143000.000000,141071.656250,22535
2016-12-07,144000.000000,144000.000000,136500.000000,139500.000000,137618.859375,61529
2016-12-08,140000.000000,141500.000000,138500.000000,141500.000000,139591.875000,40995
2016-12-09,140000.000000,143500.000000,140000.000000,143000.000000,141071.656250,27581
2016-12-12,145000.000000,148000.000000,143000.000000,147000.000000,145017.703125,45053
2016-12-13,147500.000000,156000.000000,147500.000000,154500.000000,152416.578125,67022
2016-12-14,156000.000000,159000.000000,154500.000000,156500.000000,154389.609375,54046
2016-12-15,154000.000000,159500.000000,153500.000000,158000.000000,155869.375000,36462
2016-12-16,156000.000000,158000.000000,154000.000000,156500.000000,154389.609375,19329
2016-12-19,156500.000000,156500.000000,153000.000000,153500.000000,151430.046875,13813
2016-12-20,156500.000000,157500.000000,154000.000000,155000.000000,152909.843750,22998
2016-12-21,157000.000000,157000.000000,153500.000000,156000.000000,153896.343750,19551
2016-12-22,157500.000000,157500.000000,152500.000000,153500.000000,151430.046875,17485
2016-12-23,154500.000000,156500.000000,151500.000000,154000.000000,151923.312500,16932
2016-12-26,155000.000000,158000.000000,154000.000000,155500.000000,153403.093750,33502
2016-12-27,156500.000000,158000.000000,154500.000000,157500.000000,155376.125000,18193
2016-12-28,161500.000000,161500.000000,157500.000000,160000.000000,159105.140625,30279
2016-12-29,160000.000000,160000.000000,156000.000000,157000.000000,156121.921875,15899
2017-01-02,157500.000000,158000.000000,154000.000000,156000.000000,155127.515625,12140
2017-01-03,157500.000000,157500.000000,154500.000000,155500.000000,154630.312500,25213
2017-01-04,155500.000000,158000.000000,154500.000000,157000.000000,156121.921875,37624
2017-01-05,157500.000000,162000.000000,157000.000000,161000.000000,160099.562500,63428
2017-01-06,160000.000000,160000.000000,158000.000000,159000.000000,158110.734375,19992
2017-01-09,159500.000000,160000.000000,153000.000000,154500.000000,153635.906250,36571
